"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.29178677124179e-26,1.46000095475989,0.628,0.277,4.04500365124176e-22,"6","MPC1"
2.67438811269888e-26,1.39044580622532,0.901,0.674,4.72029501891352e-22,"6","UBC"
3.09219520574269e-26,1.62093808132407,0.565,0.238,5.45772453813585e-22,"6","ARSB"
3.35242328097215e-26,1.62926322671061,0.466,0.165,5.91702709091584e-22,"6","CYP7B1"
3.70270575058329e-26,1.4924200539607,0.581,0.237,6.5352756497795e-22,"6","HPS5"
4.61329056212614e-26,1.29903264525363,0.759,0.418,8.14245784215264e-22,"6","NFKBIZ"
4.86693407303334e-26,1.44204454619605,0.707,0.347,8.59013863890384e-22,"6","SEC61B"
4.98505664050321e-26,0.788644819011922,0.99,0.922,8.79862497048816e-22,"6","RAP1B"
5.37747444104004e-26,1.24262418289593,0.602,0.243,9.49124238843567e-22,"6","ACOT9"
6.40688275701233e-26,0.347567592832525,0.628,0.244,1.13081480661268e-21,"6","MYO1E"
6.63726917959577e-26,1.49426401671483,0.513,0.19,1.17147801019865e-21,"6","BHLHE40"
7.16886642998828e-26,2.03155169446719,0.592,0.265,1.26530492489293e-21,"6","RAPH1"
7.84292949779119e-26,1.45316053265155,0.686,0.347,1.38427705636014e-21,"6","TAGLN2"
9.29377289750977e-26,2.25435254403172,0.356,0.105,1.64035091641047e-21,"6","BCL2A1"
9.66292273532827e-26,1.19400385609278,0.859,0.571,1.70550586278544e-21,"6","SAT1"
1.00581775305604e-25,0.783532784914923,0.738,0.329,1.77526833414391e-21,"6","PLAGL1"
1.011367368377e-25,1.52616516672136,0.455,0.152,1.78506340518541e-21,"6","TMEM185A"
1.06479597866976e-25,1.47724581959893,0.471,0.163,1.87936490235212e-21,"6","JAG1"
2.38060649665723e-25,1.15293165401792,0.45,0.147,4.20177046660001e-21,"6","GOLIM4"
2.44282760997226e-25,1.75799383319515,0.545,0.23,4.31159073160103e-21,"6","AGBL3"
3.57690940111884e-25,1.57679542326213,0.529,0.205,6.31324509297474e-21,"6","COMMD2"
4.02868736568271e-25,1.70997603414441,0.45,0.161,7.11063320042998e-21,"6","UNC13B"
4.24490398313149e-25,1.41419380499408,0.56,0.22,7.49225553022708e-21,"6","TRAF6"
5.08452549765835e-25,0.977410534290168,0.937,0.693,8.97418750336699e-21,"6","TRAF3"
6.08201356607155e-25,1.52570860197467,0.503,0.188,1.07347539441163e-20,"6","C3orf58"
6.50889177374257e-25,1.22856323229023,0.749,0.388,1.14881939806556e-20,"6","EHBP1L1"
6.60946706434602e-25,1.3338211057452,0.743,0.404,1.16657093685707e-20,"6","ATF4"
8.16723825568762e-25,1.43022472922761,0.482,0.172,1.44151755212887e-20,"6","AGAP3"
8.8194690878923e-25,1.88676764233985,0.361,0.11,1.55663629401299e-20,"6","DEXI"
1.11954858202007e-24,0.991196079995466,0.901,0.604,1.97600324726542e-20,"6","PLEKHA2"
1.12370869171727e-24,1.20331827714853,0.298,0.075,1.98334584088097e-20,"6","RGS2"
1.13748233454673e-24,1.76356043760461,0.476,0.179,2.00765632047498e-20,"6","LMNB1"
1.20869911226687e-24,0.875045615536773,0.827,0.425,2.13335393315103e-20,"6","RUNX2"
1.43500549563221e-24,1.03801690759988,0.822,0.453,2.53278469979086e-20,"6","ADPGK"
1.47421804366004e-24,1.83529532669278,0.508,0.21,2.60199484705997e-20,"6","MCOLN2"
1.54903764505254e-24,1.02962120847361,0.848,0.502,2.73405144351773e-20,"6","APC"
3.55182258405039e-24,0.981618153869117,0.838,0.487,6.26896686084894e-20,"6","KLHL2"
4.1654159745585e-24,1.46646989097968,0.492,0.178,7.35195919509575e-20,"6","CASP7"
4.52318401024192e-24,0.986826602547032,0.932,0.69,7.98341977807699e-20,"6","VPS8"
5.55493705229619e-24,1.43391666452525,0.613,0.287,9.80446389730277e-20,"6","H2AFZ"
6.63576576515855e-24,1.75958724474861,0.277,0.069,1.17121265755048e-19,"6","A1BG"
6.82029382866059e-24,1.44143316848747,0.822,0.602,1.20378186075859e-19,"6","CCDC66"
6.89656051923592e-24,1.31464239857292,0.576,0.244,1.21724293164514e-19,"6","TTF2"
8.09507110329873e-24,1.0448978410381,0.942,0.716,1.42878004973223e-19,"6","SUPT3H"
1.10936667519681e-23,1.16446500636486,0.66,0.291,1.95803218172236e-19,"6","FLOT1"
1.24684893589442e-23,1.06093046289579,0.869,0.536,2.20068837185364e-19,"6","IRF2"
1.37357504433702e-23,0.770581888528822,0.995,0.851,2.42435995325485e-19,"6","DOCK8"
1.50443345589506e-23,1.1566834830031,0.812,0.482,2.65532504965479e-19,"6","RALA"
1.78821262267166e-23,1.03465599161048,0.665,0.286,3.15619527901547e-19,"6","NBPF14"
1.84112492458162e-23,1.18408375689396,0.654,0.294,3.24958549188655e-19,"6","INTS3"
2.15819755588489e-23,1.63384874749837,0.34,0.1,3.80921868613683e-19,"6","UCK2"
2.24374907081185e-23,1.37120425643955,0.89,0.687,3.96021710998291e-19,"6","MALT1"
2.57286120142498e-23,1.40862469886079,0.534,0.22,4.54110002051508e-19,"6","CCNYL1"
2.75178569129661e-23,1.82582286283405,0.466,0.178,4.85690174513852e-19,"6","GPX1"
4.06533780876596e-23,1.82066781109616,0.309,0.086,7.17532123247193e-19,"6","ZBED3"
4.32195233132782e-23,1.13472977221022,0.618,0.273,7.62824586479361e-19,"6","RPAP3"
4.78021714767249e-23,1.87765252756553,0.361,0.114,8.43708326564194e-19,"6","CAPG"
4.84335486048559e-23,0.790418834103957,0.628,0.274,8.54852132875706e-19,"6","ROBO1"
5.10489455175179e-23,0.931896548848746,0.979,0.858,9.0101388838419e-19,"6","WIPF1"
5.7619997694673e-23,2.64529657566359,0.262,0.068,1.01699295931098e-18,"6","NRCAM"
5.86959864514057e-23,0.849908969078909,0.99,0.832,1.03598416086731e-18,"6","ZHX2"
6.108706227972e-23,1.85999497904198,0.257,0.062,1.07818664923706e-18,"6","RNF207"
6.2577776603648e-23,1.62087944887558,0.545,0.243,1.10449775705439e-18,"6","HELLS"
6.68912012488035e-23,0.872179906171612,1,0.903,1.18062970204138e-18,"6","HLA-B"
6.71381451447626e-23,0.791884477163167,0.969,0.844,1.18498826180506e-18,"6","ITFG1"
6.84287786569811e-23,0.611630718573397,0.979,0.678,1.20776794329572e-18,"6","QKI"
7.70576891554881e-23,1.3675545798943,0.649,0.321,1.36006821359437e-18,"6","ISCU"
8.23543460762985e-23,0.891227076060674,0.979,0.764,1.45355420824667e-18,"6","CAMK1D"
9.46298329861512e-23,1.33394439557952,0.309,0.086,1.67021655220557e-18,"6","ADAP2"
1.16269406144914e-22,2.0359101331255,0.262,0.067,2.05215501845774e-18,"6","TENM2"
1.23163054416605e-22,1.35242383009116,0.393,0.126,2.17382791045309e-18,"6","ADAM8"
1.56607934703088e-22,1.31629773067618,0.927,0.737,2.7641300475095e-18,"6","EIF1"
1.59016194154831e-22,0.859279001474827,0.832,0.485,2.80663582683277e-18,"6","SNX2"
1.59417487581165e-22,1.02162351547946,0.911,0.671,2.81371865580756e-18,"6","ST3GAL1"
1.87000853207994e-22,0.980308399732615,0.843,0.524,3.30056505912109e-18,"6","ARL17A"
1.90376382818834e-22,1.25467107191957,0.304,0.082,3.36014315675241e-18,"6","CLECL1"
2.00855408361308e-22,1.82757692034424,0.277,0.072,3.54509795757708e-18,"6","PLBD1"
2.01913611246025e-22,1.02201227119051,0.712,0.351,3.56377523849234e-18,"6","SPATS2"
2.78703068849727e-22,1.25829218131885,0.372,0.117,4.91910916519768e-18,"6","SLC2A9"
2.8740449090225e-22,0.864596498140186,0.937,0.768,5.07268926442471e-18,"6","NAP1L1"
3.0226214693943e-22,1.01859742244557,0.812,0.503,5.33492689348094e-18,"6","VPS29"
4.02487372580511e-22,0.736340767639569,0.995,0.808,7.10390212604602e-18,"6","ELF2"
4.15299362572044e-22,0.66151518080895,0.607,0.255,7.33003374939657e-18,"6","PLD1"
5.32934131194826e-22,0.974339588631838,0.628,0.268,9.40628741558867e-18,"6","AP1S2"
8.06676613082331e-22,1.43664848810884,0.277,0.074,1.42378422209031e-17,"6","TMEM170B"
9.31344710457142e-22,1.49084877223456,0.492,0.193,1.64382341395686e-17,"6","HAPLN3"
9.69242472937879e-22,0.819464921551279,0.607,0.26,1.71071296473536e-17,"6","COQ8A"
1.01089155810813e-21,1.30661567808115,0.66,0.33,1.78422360006085e-17,"6","PITPNA"
1.13628018504908e-21,1.53984037397465,0.44,0.162,2.00553452661163e-17,"6","ZNF496"
1.48945508424377e-21,1.13691875355426,0.387,0.128,2.62888822369025e-17,"6","AP1S3"
1.63241176207458e-21,1.24652259448144,0.576,0.262,2.88120676006163e-17,"6","FAM98B"
1.65078056461185e-21,1.49588254029754,0.67,0.364,2.91362769653992e-17,"6","CPEB2"
1.74962108193464e-21,1.02642035441779,0.696,0.327,3.08808120961465e-17,"6","P2RY10"
2.46892052216307e-21,1.24699261603441,0.55,0.23,4.35764472161782e-17,"6","TRADD"
2.4839983278086e-21,1.61595729446549,0.314,0.092,4.38425704858217e-17,"6","RHOC"
2.8417361387364e-21,1.57473014313831,0.398,0.139,5.01566428486974e-17,"6","GRHPR"
3.19119974368175e-21,1.02458981651829,0.785,0.436,5.63246754759828e-17,"6","EPM2AIP1"
3.27135901933607e-21,1.22897642169826,0.691,0.339,5.77394866912817e-17,"6","FMNL3"
4.28433148433996e-21,0.661570129140426,0.702,0.333,7.56184506986002e-17,"6","ZFHX3"
4.56317131953035e-21,1.23796395124683,0.503,0.199,8.05399737897106e-17,"6","KDM1B"
5.47591988665439e-21,1.75709077800327,0.503,0.228,9.664998599945e-17,"6","ANKRD55"
6.89217079921689e-21,1.09674584459154,0.702,0.362,1.21646814606178e-16,"6","SMC6"
8.68677960014648e-21,0.794859814258524,0.948,0.715,1.53321659942585e-16,"6","TAPBP"
8.84846615452659e-21,1.17088511580125,0.466,0.175,1.56175427627394e-16,"6","RHBDF2"
9.62235743973246e-21,1.35634693300943,0.429,0.154,1.69834608811278e-16,"6","PPP1R9B"
1.01086555294881e-20,0.774260923122213,0.534,0.221,1.78417770095465e-16,"6","CLIC4"
1.07126589547427e-20,0.632817534244734,0.67,0.303,1.89078430551208e-16,"6","RPS6KA2"
1.11459754028243e-20,1.08341983558552,0.864,0.616,1.96726465859849e-16,"6","HIPK2"
1.12127712526804e-20,0.494985714326795,0.848,0.504,1.9790541260981e-16,"6","PDLIM5"
1.27574151239522e-20,0.95594520200674,0.827,0.531,2.25168376937756e-16,"6","USP53"
1.35775544532105e-20,1.37836613259935,0.576,0.27,2.39643836099166e-16,"6","ATG3"
1.36830636780427e-20,0.827052556435862,0.874,0.596,2.41506073917453e-16,"6","SIPA1L3"
1.53434401015426e-20,0.895451546633603,0.717,0.387,2.70811717792227e-16,"6","CTSC"
1.63518900280018e-20,0.529582109969998,0.696,0.311,2.88610858994231e-16,"6","MAP3K20"
2.75647354954932e-20,1.17760153398738,0.272,0.075,4.86517581495455e-16,"6","LPCAT2"
3.09133666430628e-20,1.02812158830019,0.838,0.49,5.45620921250058e-16,"6","CEP120"
3.4037515225268e-20,1.18077033309445,0.686,0.342,6.00762143725981e-16,"6","DBNL"
3.78910467370718e-20,2.01112582935155,0.466,0.2,6.68776974909317e-16,"6","CACNA2D3"
4.03809029722687e-20,1.02343775656907,0.974,0.802,7.12722937460543e-16,"6","HLA-C"
4.21889514164649e-20,1.26817270296158,0.272,0.074,7.44634992500606e-16,"6","FGF12"
4.30544745304322e-20,1.71081379753773,0.927,0.816,7.59911475462129e-16,"6","TMSB10"
4.37540888668318e-20,0.768968033517764,0.654,0.306,7.72259668499582e-16,"6","ZC3H12D"
4.55684376614706e-20,0.854278299323743,0.927,0.703,8.04282924724957e-16,"6","PTBP3"
4.71270849595023e-20,0.725507651059642,0.995,0.945,8.31793049535216e-16,"6","AKAP13"
5.58767023467031e-20,1.23460820732293,0.34,0.106,9.86223796419309e-16,"6","SMCO4"
5.91390199850131e-20,1.38439523180888,0.545,0.243,1.04380370273548e-15,"6","SSFA2"
7.10271905851073e-20,1.03533034866311,0.649,0.315,1.25362991382714e-15,"6","AMFR"
7.15948300690614e-20,0.566514325961623,0.67,0.321,1.26364875071893e-15,"6","PECAM1"
7.23044141577229e-20,1.55347989896317,0.356,0.122,1.27617290988381e-15,"6","MTHFD2"
7.89236232271214e-20,1.13070584444644,0.66,0.352,1.39300194995869e-15,"6","RNF114"
1.24476932017657e-19,0.959229255078865,0.853,0.597,2.19701785011164e-15,"6","RYK"
1.30728431668355e-19,0.833057643069773,0.984,0.843,2.30735681894647e-15,"6","ABI1"
1.40143464008401e-19,1.26142254557249,0.534,0.228,2.47353213974827e-15,"6","ANO9"
1.48037435436749e-19,0.561035577034967,1,0.938,2.61286073545861e-15,"6","CELF2"
1.49259350162358e-19,1.07692096715667,0.707,0.391,2.63442753036561e-15,"6","EMC2"
1.63139863864234e-19,0.634336957001253,0.571,0.262,2.87941859720373e-15,"6","GNG7"
1.87173269090782e-19,0.792100570835196,0.764,0.397,3.3036081994523e-15,"6","CCDC50"
1.90558313850244e-19,0.904174660959565,0.696,0.359,3.36335423945681e-15,"6","FGGY"
2.12730826661798e-19,1.02828568928294,0.618,0.303,3.75469909058073e-15,"6","INPP5F"
2.16399016523513e-19,1.23206562801126,0.518,0.217,3.81944264164e-15,"6","GLIPR2"
2.20835550731179e-19,1.41972857326381,0.461,0.188,3.89774747040531e-15,"6","UBE2A"
2.3008706307647e-19,1.24657624572569,0.435,0.163,4.0610366632997e-15,"6","C12orf45"
2.42302932712666e-19,1.20806885383326,0.702,0.404,4.27664676237856e-15,"6","NBEA"
2.43587065578983e-19,0.891329611104571,0.901,0.646,4.29931170746905e-15,"6","KPNB1"
2.46609729668383e-19,1.19407301254718,0.503,0.205,4.35266172864696e-15,"6","CBX1"
2.48125024181777e-19,1.32578323186461,0.366,0.127,4.37940667680836e-15,"6","FGD6"
2.49322964846663e-19,0.790869776338303,0.984,0.813,4.40055032954361e-15,"6","ATAD2B"
2.62482865080762e-19,1.28616128083895,0.513,0.229,4.63282256867546e-15,"6","DTWD2"
3.76148480296745e-19,1.11816234545562,0.508,0.21,6.63902067723755e-15,"6","PQLC3"
3.80838634724531e-19,1.37801956443559,0.508,0.232,6.72180190288797e-15,"6","PPP1R15B"
4.30573395574073e-19,1.37324268089512,0.325,0.101,7.5996204318824e-15,"6","GAA"
4.35113492498687e-19,0.947600111699098,0.853,0.577,7.67975314260182e-15,"6","MAP2K1"
4.64272951341626e-19,1.06038901232896,0.707,0.371,8.19441759117969e-15,"6","NBN"
4.68481996289914e-19,0.60052079331945,0.963,0.816,8.26870723451698e-15,"6","IQGAP1"
4.75689456524828e-19,1.38460996805253,0.67,0.39,8.39591890766322e-15,"6","IL21R"
5.73984072628737e-19,1.21900312070914,0.44,0.171,1.01308188818972e-14,"6","LY96"
5.87026747740031e-19,1.48266727458538,0.309,0.096,1.03610220976115e-14,"6","NCF4"
6.65081301370444e-19,0.833020995156513,0.958,0.764,1.17386849691883e-14,"6","CHD6"
6.67125988572968e-19,0.425832447351646,0.696,0.339,1.17747736983129e-14,"6","TMEM164"
7.65205034961937e-19,1.48486218868097,0.272,0.078,1.35058688670782e-14,"6","CASZ1"
8.43601648339703e-19,0.377700036337031,0.288,0.083,1.48895690931958e-14,"6","KLF4"
1.0673520135093e-18,1.03100506423252,0.644,0.322,1.88387630384392e-14,"6","DNAJA1"
1.18515050281131e-18,0.9078102241649,0.864,0.571,2.09179063746196e-14,"6","ZC3H7A"
1.38299640588258e-18,1.09013612170007,0.592,0.276,2.44098865638276e-14,"6","C7orf49"
1.41222691929296e-18,1.56072177704685,0.356,0.125,2.49258051255208e-14,"6","MCM5"
1.47623686343688e-18,0.909889781737404,0.832,0.559,2.60555806396609e-14,"6","GABPB1"
1.49741354726366e-18,1.19064885326158,0.864,0.646,2.64293491092037e-14,"6","UBE2E1"
1.5547192479352e-18,1.26100993061254,0.419,0.159,2.74407947260563e-14,"6","NEU3"
1.7149657720374e-18,0.60276626933538,0.953,0.71,3.02691458764601e-14,"6","ZSWIM6"
1.74391981126576e-18,1.83899343663502,0.445,0.189,3.07801846688407e-14,"6","SLC9A7"
1.83067504635324e-18,0.884243693517795,0.492,0.207,3.23114145681347e-14,"6","MB21D2"
1.86312796669673e-18,1.71394010208714,0.812,0.628,3.28842086121973e-14,"6","FTH1"
2.21574557210235e-18,0.958209212994833,0.639,0.317,3.91079093476065e-14,"6","WWC2"
2.32147842392314e-18,0.710418552143879,0.995,0.942,4.09740941822435e-14,"6","RABGAP1L"
2.32679417973759e-18,0.678622569802282,0.864,0.488,4.10679172723685e-14,"6","NOTCH2"
2.49617297440188e-18,1.06385199700411,0.723,0.4,4.40574529981933e-14,"6","L3MBTL3"
2.83701565389852e-18,0.867230230377979,0.738,0.386,5.00733262913089e-14,"6","RDX"
3.03058865557835e-18,0.469802874526767,0.539,0.224,5.34898897709578e-14,"6","CYB5A"
3.36244968284514e-18,1.00827850834821,0.733,0.429,5.93472369022168e-14,"6","SLC38A9"
3.48552518938418e-18,1.02714281583179,0.728,0.422,6.15195195926308e-14,"6","WHAMM"
5.71796058476364e-18,0.937751519672356,0.728,0.393,1.00922004321078e-13,"6","ANAPC10"
6.54461762665929e-18,0.856749648606803,0.906,0.581,1.15512501110536e-13,"6","C6orf106"
8.41454195510458e-18,0.896690672045539,0.916,0.624,1.48516665507596e-13,"6","MAPK8"
8.98526984465104e-18,0.879433116980416,0.581,0.259,1.58590012758091e-13,"6","FAS"
9.80192509439188e-18,1.04982558262044,0.539,0.236,1.73003977916017e-13,"6","ABCA7"
1.09263256456966e-17,0.642558832127753,0.639,0.302,1.92849647646545e-13,"6","GOLGA8M"
1.29258144277069e-17,0.467075750062809,0.754,0.379,2.28140624649027e-13,"6","SMIM14"
1.366440718766e-17,1.53207789412414,0.393,0.15,2.411767868622e-13,"6","DENND3"
1.82566163759325e-17,0.806040478526006,0.864,0.555,3.22229279035208e-13,"6","DCP2"
1.97997173549889e-17,1.62363653809078,0.267,0.083,3.49465011315553e-13,"6","SLC1A4"
1.99020288306308e-17,1.09012186300252,0.691,0.376,3.51270808860634e-13,"6","RUBCN"
2.05314332166507e-17,0.65286292856855,0.958,0.767,3.62379796273885e-13,"6","CLASP2"
2.30509201955026e-17,1.11980230009875,0.785,0.523,4.06848741450621e-13,"6","LITAF"
2.43386520840788e-17,1.33509261575892,0.325,0.11,4.2957720928399e-13,"6","TOR3A"
2.97864655656111e-17,0.955710318708231,0.283,0.09,5.25731117233036e-13,"6","CEBPD"
3.12607277364642e-17,1.40824596623203,0.45,0.188,5.51751844548592e-13,"6","GBA3"
3.22364110801672e-17,1.04109305628956,0.45,0.181,5.68972655564951e-13,"6","GPSM2"
4.15018190597032e-17,0.99757151837113,0.712,0.4,7.32507106403761e-13,"6","HSD17B4"
4.64879239605869e-17,0.683409393996453,0.576,0.275,8.20511857904359e-13,"6","CPNE8"
4.66113153913018e-17,1.21577682859117,0.492,0.21,8.22689716656477e-13,"6","CAMKK2"
5.19483132833534e-17,0.912145722865806,1,0.966,9.16887729451187e-13,"6","B2M"
6.67603707589384e-17,1.16972169898523,0.518,0.237,1.17832054389526e-12,"6","BAX"
7.80258220800183e-17,1.43226937720679,0.351,0.128,1.37715575971232e-12,"6","CEBPG"
8.32899499150526e-17,0.84055304353386,0.827,0.56,1.47006761600068e-12,"6","SNX14"
9.07832450121494e-17,0.894270925912767,0.723,0.405,1.60232427446444e-12,"6","TBK1"
9.83730188623364e-17,1.24384084667447,0.283,0.092,1.73628378292024e-12,"6","FAM78B"
9.91387936060099e-17,0.849573010319109,0.346,0.125,1.74979970714608e-12,"6","SERPINF1"
1.0032568435345e-16,0.724212179521084,0.963,0.78,1.77074832883839e-12,"6","RAPGEF1"
1.182962456691e-16,0.802506064985178,0.508,0.219,2.08792873605962e-12,"6","SLC25A43"
1.19251788479796e-16,0.742936115275894,0.733,0.41,2.10479406666839e-12,"6","ZFAND5"
1.24131291058853e-16,0.439723602798682,0.969,0.693,2.19091728718876e-12,"6","BAZ2B"
1.26770866720032e-16,1.38551834884136,0.346,0.124,2.23750579760856e-12,"6","P2RX7"
1.29435720056002e-16,0.742594997557912,0.864,0.569,2.28454045898844e-12,"6","TBC1D2B"
1.69863860493849e-16,1.04817139468273,0.534,0.248,2.99809713771643e-12,"6","IFIH1"
1.78228354363816e-16,1.02828830340821,0.482,0.211,3.14573045452136e-12,"6","TIGAR"
1.93032802782563e-16,0.903672021398599,0.639,0.312,3.40702896911223e-12,"6","TBCEL"
2.26924330326862e-16,1.45938911780967,0.377,0.152,4.00521443026911e-12,"6","LACTB"
2.30505421996571e-16,0.628052293571202,0.927,0.634,4.06842069823947e-12,"6","PTPRJ"
2.35906499452352e-16,1.10178209889081,0.403,0.153,4.16374971533402e-12,"6","LRRC57"
2.64413814554897e-16,0.713499862012158,0.77,0.436,4.66690382689393e-12,"6","GLB1"
2.9608266557595e-16,0.606532624844184,0.969,0.823,5.22585904741553e-12,"6","LRP4"
2.98587983320915e-16,0.857485574857671,0.806,0.525,5.27007790561415e-12,"6","CHD3"
3.24695021090071e-16,0.780229813587328,0.33,0.112,5.73086712223975e-12,"6","HLA-DMB"
3.38921777279366e-16,0.925642673266561,0.906,0.64,5.98196936898082e-12,"6","PTK2B"
4.13381411448012e-16,0.916103567249348,0.927,0.773,7.29618191205742e-12,"6","JARID2"
4.23644812034251e-16,0.615524003421376,0.812,0.488,7.47733093240452e-12,"6","JUNB"
4.40161925480534e-16,0.757410749389247,0.681,0.366,7.76885798473142e-12,"6","SH2B3"
4.73728165423946e-16,1.13137648869176,0.471,0.208,8.36130211973265e-12,"6","B3GALNT2"
4.8098755454508e-16,0.898832388694866,0.534,0.257,8.48943033772067e-12,"6","ANK2"
4.82172123337049e-16,1.20721824381333,0.843,0.679,8.51033797689892e-12,"6","TNPO1"
5.06735590482027e-16,1.23146740099206,0.387,0.153,8.94388317200777e-12,"6","VMA21"
5.38825075176319e-16,0.743199494919728,0.885,0.608,9.51026257686203e-12,"6","FRS2"
5.81337055652232e-16,1.30627469651391,0.351,0.135,1.02605990322619e-11,"6","CLCN5"
6.39567472393697e-16,0.71376598942521,0.848,0.575,1.12883658877488e-11,"6","CAMTA1"
6.41675122648802e-16,1.41106504977154,0.267,0.084,1.13255659147514e-11,"6","RPS6KA4"
7.00822374439003e-16,1.22201522193426,0.581,0.293,1.23695149088484e-11,"6","WASHC2A"
8.17281870023277e-16,0.506771853543948,0.984,0.892,1.44250250059108e-11,"6","JAK1"
9.91513248723792e-16,0.994618901043688,0.545,0.252,1.75002088399749e-11,"6","TCP11L1"
1.08845763090629e-15,1.07440051441111,0.476,0.214,1.92112771854961e-11,"6","RNPEP"
1.17423916274225e-15,0.744067820253984,0.429,0.177,2.07253212224007e-11,"6","HDGFL3"
1.17554461671017e-15,0.730243275825004,0.325,0.115,2.07483624849346e-11,"6","RIPOR3"
1.52192596660573e-15,0.742186969713726,0.895,0.648,2.68619933105911e-11,"6","COMMD1"
1.72622884463766e-15,0.868008814697097,0.723,0.405,3.04679391078546e-11,"6","TRIM13"
1.86689784515754e-15,0.947663811920292,0.586,0.308,3.29507469670305e-11,"6","STMP1"
1.90610266330956e-15,0.895228438423814,0.487,0.226,3.36427120074137e-11,"6","STPG2"
1.92160898297268e-15,0.844928165202393,0.665,0.364,3.39163985494678e-11,"6","SLC39A9"
1.97683946940128e-15,1.21372541579192,0.445,0.197,3.48912166349325e-11,"6","TAF5L"
2.05344339727502e-15,0.809446130272917,0.728,0.403,3.62432759619041e-11,"6","VSIR"
2.84893997543993e-15,0.797897199536081,0.832,0.548,5.02837905665148e-11,"6","RPS6KC1"
3.51053935807536e-15,1.10051466430872,0.545,0.275,6.19610196700301e-11,"6","RAB29"
3.68269320668561e-15,1.11348934464374,0.476,0.22,6.49995350980011e-11,"6","CBWD1"
4.06044780725487e-15,1.07015477328189,0.686,0.436,7.16669037980484e-11,"6","FAM117A"
4.06621807615989e-15,0.703949883700312,0.738,0.424,7.17687490442221e-11,"6","FEZ2"
4.16034808159879e-15,0.569528617500558,0.754,0.418,7.34301436402186e-11,"6","PTPN12"
4.23635235319406e-15,1.08137518993583,0.597,0.317,7.47716190338751e-11,"6","TIMMDC1"
4.25752366294061e-15,0.926291553146762,0.503,0.243,7.51452926509018e-11,"6","PRCP"
4.27123511947254e-15,0.90011903982769,0.707,0.412,7.53872998586903e-11,"6","PCBD2"
4.30923070988229e-15,1.07813319589391,0.843,0.65,7.60579220294225e-11,"6","TBL1X"
4.49099591714842e-15,1.01081423473712,0.592,0.309,7.92660779376696e-11,"6","AK9"
4.5629327934008e-15,1.45530221540444,0.356,0.144,8.05357638035242e-11,"6","ST5"
4.93256174360565e-15,1.30329911749724,0.335,0.125,8.70597147746397e-11,"6","TMEM63B"
4.97848686843448e-15,0.97979200093351,0.503,0.231,8.78702932278687e-11,"6","ARID3A"
5.22942120595914e-15,0.830116196936991,0.864,0.616,9.22992842851788e-11,"6","SOD2"
5.48306869857469e-15,1.29064769186299,0.408,0.179,9.67761625298434e-11,"6","SPATA1"
6.39369617344838e-15,0.892164555062783,0.675,0.371,1.12848737461364e-10,"6","FLOT2"
6.715355879362e-15,1.29441937748077,0.298,0.107,1.18526031270739e-10,"6","CENPJ"
8.53470422685568e-15,0.554525071417773,0.471,0.207,1.50637529604003e-10,"6","WARS"
8.66951270223128e-15,1.23701710762116,0.34,0.126,1.53016899194382e-10,"6","BEX4"
9.82314090321003e-15,0.784199188699905,0.445,0.198,1.73378436941657e-10,"6","TBC1D12"
1.33955356138547e-14,1.32923181429093,0.293,0.103,2.36431203584536e-10,"6","FBXO30"
1.36135049604897e-14,1.0280459929246,0.518,0.242,2.40278362552643e-10,"6","IQCG"
1.41703819922232e-14,1.33428433012538,0.346,0.139,2.50107242162739e-10,"6","PGAP2"
1.57440173662566e-14,0.727547594491314,0.838,0.573,2.77881906514429e-10,"6","EYA3"
1.58117048398449e-14,0.532381757285095,0.948,0.7,2.79076590423262e-10,"6","MYO5A"
2.16886791647146e-14,0.871727062135779,0.686,0.372,3.82805187257213e-10,"6","MVP"
2.46217795235999e-14,0.67378525193506,0.874,0.638,4.34574408591539e-10,"6","TBC1D1"
2.4948558822525e-14,0.564226480171703,0.953,0.749,4.40342063217567e-10,"6","SUMF1"
2.69554336440543e-14,0.961525999420178,0.539,0.265,4.75763403817558e-10,"6","MYO1G"
2.72413882260005e-14,1.25200806004221,0.377,0.151,4.80810502188908e-10,"6","PSME2"
3.08758897984603e-14,0.661414167307794,0.435,0.202,5.44959454942824e-10,"6","CCDC102B"
3.31659831674817e-14,0.373802108335834,0.298,0.107,5.85379602906053e-10,"6","DACH1"
3.52292473638443e-14,0.786146233055426,0.812,0.522,6.21796215971852e-10,"6","ARL8B"
3.61872980853941e-14,0.91039817602661,0.681,0.365,6.38705811207206e-10,"6","MTMR9"
3.72073304735107e-14,1.27916918175371,0.288,0.101,6.56709382857464e-10,"6","IMPDH1"
3.98527699051505e-14,0.769919802786453,0.251,0.086,7.03401388825906e-10,"6","MERTK"
4.08090063425764e-14,1.16935227784743,0.607,0.361,7.20278961946474e-10,"6","LRRC28"
4.19288353062967e-14,0.823480706871195,0.607,0.295,7.40043943156137e-10,"6","EIF4E2"
4.55849970191788e-14,1.09864587757459,0.482,0.241,8.04575197388506e-10,"6","RFC3"
4.73351108485513e-14,1.11596951591752,0.497,0.242,8.3546470647693e-10,"6","CNDP2"
4.78277035978638e-14,0.519697710576711,0.686,0.399,8.44158968502297e-10,"6","STK38L"
4.89726112717188e-14,0.619323496758278,0.974,0.817,8.64366588945836e-10,"6","PHIP"
