"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.95309869038906e-26,1.96536716517935,0.677,0.245,5.21221918853668e-22,"0","CACNA2D3"
3.21090762091433e-26,3.43878214006596,0.347,0.04,5.66725195091379e-22,"0","FNDC5"
3.55975418626126e-26,5.34235843507563,0.263,0.011,6.28296613875112e-22,"0","FGF9"
3.97121515967171e-26,3.33222993113472,0.395,0.064,7.00919475682057e-22,"0","SH2D4A"
4.42345785944379e-26,1.30688762361628,0.934,0.715,7.80740312191829e-22,"0","FGFR1"
4.61148943738005e-26,2.53048402099667,0.521,0.134,8.13927885697578e-22,"0","SSC5D"
6.08233393866968e-26,1.92494257708881,0.784,0.449,1.0735319401752e-21,"0","ACTG1"
7.6579730122272e-26,1.92891677964972,0.695,0.291,1.3516322366581e-21,"0","NEDD9"
9.65086881536631e-26,2.11501275360292,0.617,0.209,1.70337834591215e-21,"0","SELENOS"
1.12697073403114e-25,3.54795600344309,0.353,0.047,1.98910334556496e-21,"0","FAM19A5"
1.26229369379432e-25,1.83661441386387,0.814,0.474,2.22794836954697e-21,"0","LMNA"
1.44186891971136e-25,1.1907130832762,0.898,0.451,2.54489864329055e-21,"0","TFPI"
1.50587047574361e-25,3.25975333665013,0.485,0.119,2.65786138968747e-21,"0","GALNT17"
1.52082412416975e-25,2.91959980346123,0.425,0.081,2.68425457915961e-21,"0","CMTM3"
2.11113475499016e-25,2.06936934651141,0.659,0.251,3.72615284255763e-21,"0","ADCY9"
2.23109129122084e-25,1.28486949579522,0.934,0.806,3.93787612900478e-21,"0","ANXA2"
2.6615024661342e-25,3.25351995802067,0.359,0.047,4.69755185272687e-21,"0","C14orf132"
2.68157565346237e-25,1.78047988578342,0.635,0.204,4.73298102836109e-21,"0","FAM20A"
2.92822025902562e-25,6.20271834488842,0.263,0.013,5.16830875718022e-21,"0","HAS1"
2.94888420784435e-25,2.24065032743638,0.569,0.17,5.20478062684528e-21,"0","GAS1"
3.08548017391438e-25,1.74242102210942,0.796,0.394,5.44587250695888e-21,"0","ATP2B1"
4.30884551390437e-25,1.83563728688682,0.892,0.657,7.60511233204121e-21,"0","SPARC"
4.99086717019758e-25,2.00817053172853,0.587,0.181,8.80888055539873e-21,"0","RGMA"
6.29986809557375e-25,1.06133594530977,0.958,0.794,1.11192671886877e-20,"0","IQGAP1"
7.04398431696195e-25,2.24798517024072,0.563,0.174,1.24326323194378e-20,"0","DRAM1"
7.30576286447633e-25,3.82696102074329,0.299,0.026,1.28946714558007e-20,"0","ROBO4"
9.32155751510798e-25,1.17701210980826,0.958,0.853,1.64525490141656e-20,"0","CPQ"
9.33086761670662e-25,3.25254456533449,0.329,0.036,1.64689813434872e-20,"0","SLC1A2"
1.10062199700053e-24,1.34668288859484,0.91,0.632,1.94259782470593e-20,"0","MKL1"
1.16146939293846e-24,1.67959835032579,0.749,0.355,2.04999347853638e-20,"0","DPYSL2"
1.24308182119211e-24,1.54393109185844,0.844,0.572,2.19403941440408e-20,"0","ITGB5"
1.41905000148152e-24,2.50594221407071,0.617,0.253,2.50462325261488e-20,"0","LGALS1"
1.69972570054597e-24,2.23147701280475,0.623,0.221,3.00001586146363e-20,"0","JUN"
2.05838503775428e-24,2.23337843784605,0.569,0.179,3.63304959163631e-20,"0","NFKBIA"
3.24178251862183e-24,1.95178429148493,0.581,0.189,5.72174614536754e-20,"0","TUBB"
3.47614245133347e-24,3.3110894130682,0.323,0.036,6.13539142660357e-20,"0","PDPN"
3.66349298094824e-24,2.55254002503741,0.617,0.255,6.46606511137363e-20,"0","KIAA1456"
4.31488304481319e-24,1.45707694521195,0.916,0.655,7.61576857409528e-20,"0","NTM"
4.52339658803408e-24,3.22275064845303,0.431,0.094,7.98379497788015e-20,"0","HSPB8"
5.22257412012412e-24,1.28522542840245,0.88,0.494,9.21784332201908e-20,"0","KLF12"
6.07600672023955e-24,2.38916774930056,0.491,0.13,1.07241518612228e-19,"0","ZYX"
7.32010757140675e-24,2.26098323034391,0.473,0.111,1.29199898635329e-19,"0","MMP16"
7.58665991095174e-24,2.32591849640372,0.563,0.183,1.33904547428298e-19,"0","PLEKHG1"
7.72126549421859e-24,1.23901008366602,0.922,0.657,1.36280335972958e-19,"0","NAV1"
1.17368997156906e-23,1.79737773587952,0.707,0.315,2.07156279981938e-19,"0","CCDC186"
1.22094915566757e-23,1.52523814413016,0.856,0.598,2.15497525975326e-19,"0","CFD"
1.3705163093106e-23,2.39154615359595,0.527,0.166,2.41896128593321e-19,"0","TES"
1.58214931618611e-23,2.30219519486063,0.593,0.226,2.79249354306848e-19,"0","S100A13"
2.02304040980768e-23,2.75449295204636,0.413,0.083,3.57066632331056e-19,"0","RAB32"
2.97875133430119e-23,2.603086335088,0.407,0.081,5.2574961050416e-19,"0","RHBDF1"
3.71422945940389e-23,2.97561779731495,0.371,0.064,6.55561499584786e-19,"0","MELTF"
4.26702311300428e-23,1.17011366901523,0.707,0.234,7.53129579445256e-19,"0","MGP"
4.83742519136208e-23,2.59502150402774,0.605,0.243,8.53805546275407e-19,"0","LTBP2"
5.09970590066657e-23,3.74661992853899,0.311,0.038,9.00098091467649e-19,"0","KLHL4"
6.49894156074077e-23,1.92330865343053,0.581,0.185,1.14706318547075e-18,"0","PDLIM1"
9.00183489937691e-23,2.17549910112912,0.503,0.134,1.58882385974002e-18,"0","RAB23"
9.4625980460868e-23,1.63434484496366,0.784,0.453,1.67014855513432e-18,"0","CMIP"
9.60147681124008e-23,3.68091130516061,0.371,0.07,1.69466065718387e-18,"0","CLDN11"
9.89468136655001e-23,2.42410700593155,0.503,0.143,1.74641126119608e-18,"0","OGN"
1.03146232980564e-22,3.09282066511086,0.371,0.068,1.82053101210695e-18,"0","MMP23B"
1.26518399663612e-22,2.98985249235209,0.311,0.036,2.23304975406275e-18,"0","KCNK1"
1.28693193074583e-22,2.49022115251721,0.431,0.098,2.2714348577664e-18,"0","TMEM109"
1.31430498825519e-22,2.85216085003987,0.353,0.055,2.31974830427042e-18,"0","CTSH"
1.51368769601292e-22,1.7000593663676,0.868,0.702,2.6716587834628e-18,"0","ACTB"
1.79112910948164e-22,1.01896050317272,0.886,0.521,3.16134287823509e-18,"0","C1S"
4.62603141556246e-22,2.58426165030651,0.581,0.238,8.16494544846774e-18,"0","C11orf80"
6.23297635797909e-22,1.64757055835851,0.772,0.447,1.10012032718331e-17,"0","H3F3B"
6.80329956060103e-22,1.42497056368917,0.856,0.594,1.20078237244608e-17,"0","CDC42BPB"
7.9763112439549e-22,2.09658421447447,0.635,0.287,1.40781893455804e-17,"0","MYL12B"
8.66287577808323e-22,3.97563725076039,0.371,0.07,1.52899757483169e-17,"0","GPRC5A"
8.83140665627141e-22,1.93151037355433,0.617,0.228,1.5587432748319e-17,"0","SPOCK1"
9.6677170355403e-22,1.24872425659794,0.934,0.8,1.70635205677286e-17,"0","HFM1"
9.71873251275659e-22,1.12481146689564,0.934,0.74,1.71535628850154e-17,"0","EVI5"
1.16604668408706e-21,2.23153717951054,0.443,0.109,2.05807239741366e-17,"0","VAT1"
1.20047438440719e-21,1.80769220396388,0.617,0.238,2.11883728847869e-17,"0","MXRA7"
1.32444213466276e-21,2.7283984775976,0.401,0.089,2.33764036767978e-17,"0","SEMA3B"
1.37266420557722e-21,1.85608169464641,0.778,0.489,2.42275232284379e-17,"0","EIF1"
1.4139833850153e-21,1.69711163871873,0.671,0.283,2.49568067455201e-17,"0","GOLIM4"
1.4746521557874e-21,2.14839047516925,0.497,0.151,2.60276105496475e-17,"0","HSPB1"
2.02990749121746e-21,2.30304743841926,0.653,0.291,3.58278672199882e-17,"0","KLF2"
2.10711602562398e-21,2.36850183268947,0.443,0.109,3.71905978522632e-17,"0","HIC1"
2.33249923965892e-21,1.79979415690879,0.665,0.334,4.116861157998e-17,"0","TRIP10"
2.37082115486242e-21,2.15714161549476,0.539,0.187,4.18449933833217e-17,"0","DISC1"
2.37851675512812e-21,0.914561286415666,0.982,0.749,4.19808207280113e-17,"0","AKT3"
2.48175331087748e-21,2.54563241260857,0.395,0.083,4.38029459369875e-17,"0","LRRN4CL"
3.30153283772933e-21,2.19062145179626,0.527,0.181,5.82720545859226e-17,"0","NPR1"
3.48055663092134e-21,2.01626548221805,0.593,0.213,6.14318245357617e-17,"0","PAPSS2"
3.65444917477236e-21,1.01447426999678,0.94,0.887,6.45010279347322e-17,"0","B2M"
3.91954483795416e-21,3.00201115264411,0.341,0.057,6.91799663898909e-17,"0","AIF1L"
6.25268073522842e-21,2.35687136125845,0.443,0.115,1.10359814976782e-16,"0","HDGFL3"
6.72969821358121e-21,1.55836987138054,0.731,0.355,1.18779173469708e-16,"0","SWAP70"
6.83664671375287e-21,3.71403898659576,0.305,0.045,1.20666814497738e-16,"0","KPNA2"
7.70637760513172e-21,2.23137023090638,0.527,0.177,1.36017564730575e-16,"0","GALNT15"
7.77806728242647e-21,2.45921543797729,0.431,0.113,1.37282887534827e-16,"0","TUBB4B"
8.19655910717479e-21,1.79721541993169,0.569,0.202,1.44669268241635e-16,"0","CD59"
8.89703399553983e-21,1.88159285890631,0.784,0.474,1.57032650021278e-16,"0","JUND"
9.66108342062519e-21,2.0624604907606,0.533,0.181,1.70518122374035e-16,"0","PTMS"
1.31530299697969e-20,3.41455862360492,0.257,0.023,2.32150978966916e-16,"0","MFAP2"
1.3825019262354e-20,2.55675540094693,0.407,0.098,2.44011589980548e-16,"0","VASH1"
1.52036131549535e-20,2.05553220173388,0.395,0.081,2.68343772184928e-16,"0","PLEKHA4"
1.78079969345122e-20,2.7060984845731,0.437,0.111,3.1431114589414e-16,"0","CYR61"
1.8576663179078e-20,1.29611490292805,0.82,0.453,3.27878105110726e-16,"0","MBP"
1.98779968629583e-20,2.24188503275476,0.539,0.196,3.50846644631215e-16,"0","THSD4"
2.33625745848039e-20,1.65261904774341,0.737,0.423,4.12349441421788e-16,"0","UBC"
2.44565629741558e-20,2.31351395475739,0.497,0.162,4.31658336493851e-16,"0","HSPA8"
2.66741804678395e-20,2.47180285656063,0.359,0.068,4.70799285257367e-16,"0","MAP1A"
2.67568113519105e-20,0.945435758621567,0.994,0.974,4.72257720361221e-16,"0","AUTS2"
3.18238298916135e-20,0.683897991888939,1,0.97,5.61690597586978e-16,"0","MT-CYB"
3.73882691758345e-20,3.09099289803146,0.353,0.072,6.59902950953479e-16,"0","SPRYD3"
3.92876287214919e-20,0.979069451685939,0.964,0.702,6.93426646934332e-16,"0","FYN"
4.70092532259453e-20,1.63542855468765,0.647,0.287,8.29713319437934e-16,"0","FLNA"
4.9299609128053e-20,2.07177780755849,0.521,0.183,8.70138101110136e-16,"0","ACLY"
4.97907907922615e-20,1.88984701419283,0.515,0.162,8.78807457483415e-16,"0","AEBP1"
5.43177744616271e-20,2.95307513368435,0.323,0.053,9.58708719247718e-16,"0","CLEC3B"
5.51548112473685e-20,1.59077792310678,0.689,0.353,9.73482418516055e-16,"0","FTH1"
5.7655738785742e-20,2.8255738347734,0.371,0.077,1.01762378956835e-15,"0","ADRA1B"
5.80477233886237e-20,0.916071232413291,0.85,0.428,1.02454231780921e-15,"0","SLIT2"
6.77938366056737e-20,1.4159431161357,0.754,0.449,1.19656121609014e-15,"0","LTBP3"
7.28633778707518e-20,3.46470172930046,0.335,0.066,1.28603861941877e-15,"0","NGF"
8.14657108751491e-20,2.1458785192935,0.545,0.221,1.43786979694638e-15,"0","GJA1"
8.70254465567964e-20,1.04962332072689,0.922,0.702,1.53599913172746e-15,"0","HDAC4"
8.71688545276287e-20,1.2582860884056,0.934,0.87,1.53853028241265e-15,"0","GLS"
1.01166393104513e-19,2.53496049175868,0.299,0.04,1.78558683829465e-15,"0","FEZ1"
1.24778264246614e-19,1.76065707588674,0.629,0.277,2.20233636395273e-15,"0","EVC2"
1.38844448603772e-19,2.54627114806344,0.287,0.038,2.45060451785658e-15,"0","THY1"
1.4681563514019e-19,1.36998212328027,0.766,0.4,2.59129596022435e-15,"0","CADPS2"
1.62270800040111e-19,1.02726457545107,0.922,0.743,2.86407962070796e-15,"0","LRP1"
1.6978129385987e-19,1.33510136579445,0.79,0.498,2.9966398366267e-15,"0","DSTN"
1.74583426732363e-19,2.44305307277317,0.341,0.062,3.08139748182621e-15,"0","FKBP10"
1.81603343907929e-19,3.5279041992724,0.281,0.038,3.20529901997494e-15,"0","WNT9A"
1.8162974812915e-19,1.59077399115861,0.557,0.189,3.2057650544795e-15,"0","ITM2A"
2.22482517303203e-19,2.01282463604597,0.491,0.16,3.92681643040153e-15,"0","SH3BGRL3"
2.52044310288447e-19,2.1345830684826,0.491,0.153,4.44858207659108e-15,"0","AGPAT4"
2.95369523161513e-19,1.21971680093538,0.868,0.653,5.2132720838007e-15,"0","SMIM14"
3.09440520829915e-19,2.60884989839966,0.353,0.07,5.461625192648e-15,"0","NBL1"
3.28104539914455e-19,1.36841707055556,0.503,0.153,5.79104512949013e-15,"0","SMOC2"
3.94490877061432e-19,2.07909404643541,0.509,0.185,6.96276398013427e-15,"0","ATP8B2"
4.19117248747694e-19,1.67139114412561,0.509,0.16,7.39741944039679e-15,"0","SPON2"
4.21160871254774e-19,2.23760931958579,0.353,0.07,7.43348937764677e-15,"0","GPX8"
4.21254783303901e-19,2.28151710074268,0.425,0.119,7.43514692531386e-15,"0","SNX33"
4.46289306361117e-19,2.74146161289097,0.335,0.066,7.87700625727372e-15,"0","GPRC5B"
5.4132532205331e-19,1.53544872854195,0.707,0.389,9.55439193424091e-15,"0","CD81"
5.52560477521407e-19,0.699295990103102,0.994,0.955,9.75269242825284e-15,"0","MT-ND4"
6.14231238473227e-19,2.90337700316761,0.329,0.062,1.08411813590524e-14,"0","POLR3G"
6.15806247523102e-19,1.39859076301193,0.82,0.566,1.08689802687828e-14,"0","OGDH"
7.99256992394109e-19,3.35995112815732,0.251,0.028,1.4106885915756e-14,"0","COL8A2"
8.6502378839449e-19,1.28150796257946,0.838,0.581,1.52676698651628e-14,"0","FAM114A1"
8.75758594587025e-19,0.853432644080999,0.952,0.689,1.5457139194461e-14,"0","CALD1"
8.91579619887264e-19,1.83301545840087,0.497,0.164,1.57363802910102e-14,"0","DYNLL1"
8.92115670313982e-19,1.71654263931186,0.766,0.547,1.57458415810418e-14,"0","SERPING1"
9.50091532172272e-19,1.63287985504771,0.605,0.257,1.67691155428406e-14,"0","SOGA1"
9.73782643881352e-19,1.91348661225229,0.563,0.23,1.71872636645059e-14,"0","UBB"
1.07569838784342e-18,1.43036415687796,0.323,0.057,1.89860765454364e-14,"0","PDLIM3"
1.1595016927366e-18,2.60967220134385,0.329,0.064,2.0465204876801e-14,"0","CALHM2"
1.18249010552043e-18,1.73795225252646,0.743,0.453,2.08709503624356e-14,"0","ABR"
1.21301511457818e-18,2.25885880898566,0.407,0.104,2.14097167723048e-14,"0","OMD"
1.33146040605544e-18,1.68668317239742,0.551,0.2,2.35002761668785e-14,"0","PCOLCE"
1.57894932819543e-18,2.15521092135445,0.533,0.211,2.78684556426493e-14,"0","TMEM108"
1.59217669694902e-18,1.40596491469876,0.79,0.445,2.81019187011502e-14,"0","PLEKHA2"
1.67944725408461e-18,0.748318406231302,0.892,0.591,2.96422440345934e-14,"0","MT-ND4L"
1.68641921039459e-18,2.68738423848237,0.311,0.053,2.97652990634646e-14,"0","TMEM255A"
1.84102624518354e-18,1.7470108014378,0.497,0.16,3.24941132274895e-14,"0","THBS2"
2.11801253883053e-18,1.65786548390568,0.605,0.251,3.73829213103589e-14,"0","OAF"
2.18333798237136e-18,1.89779004512392,0.509,0.17,3.85359153888545e-14,"0","GFRA1"
2.23066651398306e-18,5.04834520716485,0.293,0.051,3.9371263971801e-14,"0","PDZRN4"
2.36566818959425e-18,3.03806758356438,0.287,0.045,4.17540435463386e-14,"0","SHE"
2.36675462611823e-18,1.98804893531466,0.479,0.162,4.17732191509867e-14,"0","GRN"
2.41210642278558e-18,1.78394382055824,0.533,0.196,4.25736783621655e-14,"0","MN1"
2.47269504276673e-18,0.536826484279457,1,0.994,4.36430675048327e-14,"0","MT-RNR2"
3.05003175607431e-18,1.47361374054425,0.647,0.291,5.38330604947116e-14,"0","LAMB2"
3.10700809144153e-18,3.85348382527803,0.251,0.032,5.4838692813943e-14,"0","DNAH5"
3.40275672958807e-18,2.77726389581915,0.299,0.051,6.00586562772295e-14,"0","CDK2AP1"
3.59163439259475e-18,1.80030588550313,0.557,0.226,6.33923470292974e-14,"0","ABHD2"
3.76835385306468e-18,1.89325471749151,0.563,0.24,6.65114455065916e-14,"0","ADGRG2"
3.80076508823387e-18,1.68615183275375,0.599,0.266,6.70835038073278e-14,"0","PKDCC"
4.10074055545754e-18,1.13692008776669,0.958,0.804,7.23780708038255e-14,"0","PLCB1"
4.16385846502819e-18,2.27048794586272,0.347,0.072,7.34921019077475e-14,"0","SEPT8"
4.29054737972258e-18,0.75755616151094,0.964,0.719,7.57281612521035e-14,"0","MT-ND5"
4.74023725334242e-18,1.30525225664063,0.85,0.657,8.36651875214937e-14,"0","EEF1A1"
5.31720744968937e-18,2.75511678192076,0.437,0.143,9.38487114870174e-14,"0","SFRP4"
5.64466993356281e-18,1.5797298702567,0.713,0.419,9.96284243273836e-14,"0","HSP90B1"
6.26906999932435e-18,1.15355355932951,0.778,0.432,1.10649085488075e-13,"0","PPFIBP1"
6.92756234221082e-18,2.64359371266768,0.329,0.068,1.22271475340021e-13,"0","P4HA2"
7.0620747969631e-18,0.914435050744878,0.784,0.353,1.24645620166399e-13,"0","FBLN5"
7.14022546822394e-18,1.90363462693135,0.479,0.166,1.26024979514152e-13,"0","CD276"
7.90788941883507e-18,2.33174869861423,0.395,0.104,1.39574248242439e-13,"0","CERCAM"
8.09458689344907e-18,2.35455856307157,0.353,0.079,1.42869458669376e-13,"0","CAVIN3"
8.34608414232602e-18,3.21308946319149,0.281,0.045,1.47308385112054e-13,"0","NCAM1"
8.93844191376043e-18,2.75670419579365,0.341,0.079,1.57763499777872e-13,"0","C12orf75"
9.04534409110245e-18,1.9669502684218,0.455,0.147,1.59650323207958e-13,"0","FAS"
9.49169436419546e-18,2.24767123646523,0.539,0.211,1.6752840552805e-13,"0","DUSP1"
9.69385774837297e-18,1.58464649282576,0.551,0.206,1.71096589258783e-13,"0","VGLL3"
9.95190659936607e-18,1.42990263336966,0.665,0.311,1.75651151478811e-13,"0","FILIP1"
1.12705026132456e-17,1.14367818263767,0.862,0.566,1.98924371123784e-13,"0","SOBP"
1.35372361415867e-17,2.37838859948302,0.425,0.126,2.38932217899004e-13,"0","BHLHE40"
1.46486439584819e-17,2.77417081353476,0.299,0.055,2.58548565867205e-13,"0","HCFC1R1"
1.54602043423359e-17,2.44180921629477,0.353,0.085,2.72872606642228e-13,"0","CDC42EP2"
1.5916574810958e-17,1.09240661809063,0.557,0.183,2.80927545413408e-13,"0","PDGFRA"
1.80233551866561e-17,1.2081347334275,0.868,0.704,3.18112219044481e-13,"0","TPT1"
2.01849602402692e-17,1.79064492675904,0.557,0.219,3.56264548240751e-13,"0","WISP2"
2.02788667230579e-17,1.91281634893422,0.497,0.181,3.57921997661972e-13,"0","CTSK"
2.170587994596e-17,1.72030811643619,0.485,0.157,3.83108781046194e-13,"0","CHSY1"
2.48476103788944e-17,1.4775945891255,0.766,0.547,4.38560323187486e-13,"0","ZMIZ1"
2.71637898252904e-17,1.93055343444491,0.479,0.168,4.79440890416376e-13,"0","PITPNM2"
3.44681053918886e-17,2.45457044714691,0.281,0.045,6.08362060166833e-13,"0","FHDC1"
3.56848997770683e-17,2.88184387895417,0.365,0.104,6.29838481065256e-13,"0","CD24"
3.5694981158529e-17,3.27492277822736,0.281,0.049,6.30016417448037e-13,"0","ITM2C"
3.70727829410498e-17,2.53128377700319,0.341,0.079,6.5433461890953e-13,"0","OSR2"
3.74775494393711e-17,1.96188972795874,0.563,0.266,6.614787476049e-13,"0","SSR3"
4.47180779803647e-17,2.52869672253655,0.335,0.079,7.89274076353437e-13,"0","ZNF385A"
4.82338361130246e-17,1.36797215632191,0.754,0.451,8.51327207394884e-13,"0","MYO9B"
4.83647713680217e-17,1.40831023425558,0.749,0.432,8.53638214645584e-13,"0","FILIP1L"
4.84819730944342e-17,1.62409468738588,0.653,0.343,8.55706825116764e-13,"0","FKBP9"
5.38152007164459e-17,1.52739584081733,0.557,0.219,9.4983829264527e-13,"0","PRELP"
5.63587106643151e-17,2.12735294683501,0.371,0.091,9.94731243225161e-13,"0","LPCAT2"
6.1973918303705e-17,0.954646842004016,0.958,0.955,1.09383965806039e-12,"0","IL6ST"
6.99251129005463e-17,2.25662852668361,0.533,0.247,1.23417824269464e-12,"0","DLGAP2"
7.3125561162357e-17,1.50041718055604,0.695,0.402,1.2906661545156e-12,"0","MAST2"
7.49339323091643e-17,1.55416941584015,0.575,0.247,1.32258390525675e-12,"0","MFGE8"
8.24253563312912e-17,1.5892399892658,0.533,0.204,1.45480753924729e-12,"0","NAA38"
8.24896534243368e-17,2.26767189959694,0.353,0.083,1.45594238293954e-12,"0","OLFML2B"
8.61037629822224e-17,1.47709940906628,0.503,0.174,1.51973141663623e-12,"0","SELENOM"
8.69359534950937e-17,1.92778508277513,0.653,0.357,1.5344195791884e-12,"0","RFX2"
8.82452631098151e-17,1.53548003649347,0.623,0.298,1.55752889388824e-12,"0","RALGPS2"
9.12458711100619e-17,0.630810237944575,1,0.849,1.61048962509259e-12,"0","MT-ND2"
1.00110479367631e-16,1.79618027219455,0.575,0.255,1.76694996083869e-12,"0","CRY1"
1.01993666019561e-16,0.943208575182771,0.964,0.836,1.80018820524526e-12,"0","NOVA1"
1.09597112570886e-16,1.7826615930728,0.491,0.177,1.93438903687613e-12,"0","PLXDC1"
1.21046957703713e-16,2.69530090378385,0.371,0.102,2.13647880347053e-12,"0","SLC7A1"
1.23215470316952e-16,1.70447026857886,0.539,0.219,2.1747530510942e-12,"0","PPIB"
1.27201629361655e-16,2.85288604138522,0.323,0.072,2.24510875823321e-12,"0","COLGALT2"
1.35012048432345e-16,0.994147682370401,0.88,0.668,2.38296265483089e-12,"0","CAPZB"
1.41077892320498e-16,0.852244321532125,0.982,0.943,2.49002479945679e-12,"0","CBLB"
1.49338287740726e-16,0.548364838412713,1,0.987,2.63582077862381e-12,"0","MT-ATP6"
1.89091905313333e-16,2.23049026852884,0.437,0.147,3.33747212878033e-12,"0","NPAS2"
1.99057483746745e-16,2.0267503631874,0.461,0.16,3.51336458813005e-12,"0","POLR2L"
2.21506047158855e-16,1.03685830093368,0.844,0.638,3.90958173235379e-12,"0","RPL10"
2.42457742077861e-16,2.13774731959591,0.479,0.191,4.27937914767424e-12,"0","DYRK2"
2.66407141818158e-16,2.19829573702881,0.431,0.145,4.70208605309049e-12,"0","CLIC1"
2.94045198457845e-16,2.75062303688774,0.275,0.049,5.18989775278097e-12,"0","S100A16"
2.99578878900687e-16,2.93970814790327,0.341,0.089,5.28756721259713e-12,"0","ASPN"
3.09072990971384e-16,0.955653896771185,0.91,0.728,5.45513829064493e-12,"0","ZFHX3"
3.85148129337503e-16,0.974620324123372,0.856,0.713,6.79786448280693e-12,"0","DYNC1H1"
3.94334180661385e-16,1.62327000465148,0.719,0.481,6.95999828867345e-12,"0","SERF2"
4.04881229510272e-16,1.69362794056918,0.479,0.166,7.1461537008563e-12,"0","MCOLN3"
4.099147576195e-16,2.30664315865409,0.323,0.074,7.23499547198417e-12,"0","ORAI3"
4.19102622166744e-16,1.27736839039561,0.695,0.4,7.39716128124304e-12,"0","YWHAQ"
4.48417481729108e-16,0.814483170951319,0.916,0.806,7.91456855251876e-12,"0","SETX"
4.79006236753512e-16,2.0891189478404,0.395,0.119,8.45446007869948e-12,"0","PXYLP1"
4.83412061488263e-16,1.43808572085363,0.623,0.332,8.53222288526784e-12,"0","EEF2"
4.85405749839646e-16,0.877769961198102,1,0.974,8.56741148466976e-12,"0","TRIO"
5.46771296587309e-16,2.54012015867442,0.257,0.04,9.65051338476601e-12,"0","C11orf96"
